Num. Colegiado;Nombre;Apellido 1;Apellido 2;Telefono;Especialidad;Horario;
760358477;Celia;Porras;Olivárez;+34 923-015510;3;2;
760350956;Candela;Rivera;Centeno;+34 923 827539;5;1;
555388464;Rosario;Ceballos;Galarza;994 09 2384;2;4;
582285652;Jon;Ávalos;Domínquez;985-25-4112;1;1;
441954009;Antonio;Aranda;Andreu;+34 988053291;5;1;
622925192;Diana;Jaime;Alba;+34 961 805136;1;1;
518600690;Isaac;Hernádez;Gallego;993-461245;5;1;
38386216;Raúl;Jurado;Rodríguez;910-608543;4;3;
365299173;Unai;Posada;Carbonell;950-19-5586;2;4;
922418301;Alejandro;Velásquez;Aponte;921 232094;4;2;
700081799;África;Serna;Agosto;+34 952 183112;2;4;
97724582;María;Escobedo;Zelaya;+34 910-49-7459;5;3;
623032045;Valeria;Bravo;Lorente;+34 946-956270;4;3;
479342383;Sofía;Sáenz;Segura;+34 973-618917;2;3;
844618357;Mario;Torres;Rubio;+34 987-27-6896;5;4;
306322433;Lucía;Matías;Barroso;923 966642;1;2;
230454947;Rocío;Casares;Rosa;968-61-8570;5;1;
787115390;Rayan;Silva;Carreón;+34 905 18 7001;5;4;
330810903;Lucas;Vallejo;De la Cruz;+34 983 57 0893;4;3;
170049949;José Antonio;Ros;Lara;998-585570;5;1;
243567384;Lucas;Caldera;Guerra;962 598542;5;3;
96817390;Zoe;Villar;Santos;+34 961-17-7157;1;1;
125398296;Oliver;Bernal;Villa;+34 900-30-6093;5;1;
19640196;Marina;Madrid;Ramón;905-09-9216;2;4;
249232896;Blanca;Treviño;Terán;903303419;2;4;
621932517;Ainhoa;Dávila;Fierro;+34 943 65 2791;3;3;
295990235;Aitana;Armijo;Castro;+34 919 06 9935;4;3;
634201822;Asier;Arguello;Magaña;+34 992 996255;1;3;
225896494;Victoria;Duran;Duarte;925 04 5915;2;3;
43837352;Laia;Reina;Santamaría;964450375;4;4;
865869096;Blanca;Zamudio;Perales;918-97-8028;5;3;
573560263;Andrés;Feliciano;Delapaz;920-088298;2;4;
762880879;Nerea;Iglesias;Burgos;+34 917 081814;3;2;
586213152;Andrés;Araña;Leyva;+34 968-284178;3;4;
470728052;Pol;Flórez;Oliva;+34 946-71-3385;4;4;
232935157;Teresa;Delacrúz;Mireles;918-357200;4;2;
311211073;Mara;Camacho;Laureano;+34 917 35 5649;2;3;
215100466;Guillem;Arellano;Mendoza;977-66-8383;5;4;
930827768;Alberto;Alba;Puente;+34 995-720254;2;4;
497645548;Gabriel;Aponte;Orellana;915 090056;5;3;
458903022;Raúl;Quiñónez;Cavazos;+34 914 16 4279;3;3;
255073889;Sara;Ramos;Luevano;962-002487;2;1;
967675816;Ana Isabel;Aguilar;Vélez;944 332840;1;2;
483484300;Ana María;Delafuente;Hernández;955654883;2;2;
215865131;Silvia;Meza;Colunga;+34 989-831125;3;4;
967451616;Inés;Vásquez;Tórrez;906001735;3;4;
995263298;Rodrigo;Concepción;Bañuelos;928 57 6619;4;1;
593314917;Olga;Mondragón;Ulibarri;928 40 0522;5;2;
791552351;José Manuel;Roca;Barrios;994-15-0839;3;1;
595881542;Erik;Rojas;Mondragón;978479344;1;1;
158166561;Saúl;Pantoja;Haro;984 628853;3;2;
781327052;Claudia;Ávalos;Calero;936 81 9936;1;4;
582286951;Eric;Castaño;Alejandro;992-949408;2;4;
163016516;Candela;Sisneros;Campos;995469832;1;4;
252647693;Lucas;Laboy;Pacheco;973 477439;3;1;
87424839;Aitana;Fonseca;Hidalgo;+34 949-770514;3;4;
81379643;Aitana;Casas;Garza;920-781239;5;3;
620573247;Paula;Núñez;Calderón;997 352152;4;2;
625602954;Vera;Del Río;Raya;989-01-2931;5;4;
405407409;Candela;Ocasio;Juan;+34 919 87 0606;1;3;
416335760;Asier;Villanueva;Martí;+34 964 50 2263;2;3;
479654442;Berta;Cortés;Garza;+34 972-81-7388;3;3;
791914879;Ander;Corona;Bustamante;939-252208;4;1;
37771905;Blanca;Gimeno;Ceballos;+34 945-42-6487;3;3;
374283520;Juan;Morán;Tamayo;+34 964 976291;2;1;
891142603;Yolanda;Saavedra;Ruíz;+34 943 785863;4;2;
361866461;Olga;Gaytán;Andrés;+34 903956420;1;2;
702206043;David;Quintanilla;Perales;906-532625;4;3;
381922391;Gabriela;Lugo;Ulibarri;+34 913-770342;3;1;
831862190;Jesús;Esparza;Puente;+34 961 603402;4;4;
5876949;Jesús;Solís;Domingo;930 965662;1;2;
52958333;Aaron;Ávalos;Ruíz;948440051;2;2;
33380277;Berta;Córdoba;Zamudio;+34 980982728;2;2;
396797514;Luna;Guajardo;Esparza;984-65-7345;4;3;
388558390;Iker;Olivas;Ramón;+34 998 45 9036;5;2;
933001316;Nicolás;Huerta;Villalpando;910 050876;1;2;
471771261;Alex;Leal;Valdivia;+34 950-984747;4;4;
973249967;María Carmen;Gallardo;Castellano;+34 922200341;5;3;
900363978;Manuela;Esquibel;Santamaría;974-67-0631;4;1;
262435140;Carmen;Gracia;Esquibel;+34 998-849729;3;4;
379633270;Patricia;Agosto;Cabello;968 034643;5;3;
955627051;Diana;Barrios;Narváez;968-86-6600;5;3;
985921059;Yolanda;Guerra;Serna;953-10-5056;2;1;
193862631;Jaime;De la Fuente;Saavedra;+34 959 135170;5;1;
85600823;Beatriz;Villalpando;Pastor;+34 918-887595;5;2;
260391943;Óscar;Ortega;Riera;995-81-4545;1;3;
645076174;Iker;Heredia;Baca;+34 997-079876;5;4;
293607535;Aitor;Reséndez;Zavala;914-518586;5;1;
461983583;Aaron;Lorenzo;Zúñiga;+34 908 201044;4;4;
191671356;Dario;Samaniego;Rojo;+34 953 33 5841;1;2;
145249224;Asier;Pastor;Serna;+34 934-201230;2;2;
327065458;Martina;Caldera;Angulo;971-055406;1;3;
755804480;Naiara;Ceballos;Roque;+34 952-721749;5;4;
444924934;Elsa;Campos;Gámez;+34 970-509204;1;2;
960954878;Ana María;Granado;Villa;935 648470;3;4;
813063861;Rosario;Zarate;Ávalos;+34 926-248791;4;4;
108657810;Raúl;Zaragoza;Pizarro;961 96 4045;2;4;
409552857;Lara;Maestas;Collazo;+34 908788726;4;1;
320618378;Lucía;Puente;Jurado;965 90 0711;2;3;
748916448;Rosa María;Betancourt;Mata;+34 987 173290;2;1;
264074899;Javier;Segovia;Carrasco;969-275297;5;3;
975839481;Adam;Aguayo;Giménez;+34 968 416315;2;3;
970186327;Bruno;Venegas;Soriano;+34 971-798869;4;1;
951748618;Sonia;Beltrán;Márquez;+34 955-859715;1;3;
729411732;Jorge;Galán;Benavides;+34 997-283866;4;3;
608130661;Isaac;Prieto;Quezada;+34 947-32-5677;2;2;
499171153;Carla;Campos;Toledo;+34 919 149351;4;3;
199686516;Pol;Cárdenas;Borrego;922 205820;2;1;
383783253;Oliver;Tijerina;Camacho;902-137891;1;2;
457727702;María Carmen;Alcántar;Pedroza;933 97 0392;3;1;
1623705;Sergio;Franco;Calvo;960-01-5425;3;1;
123480865;Hugo;Cabán;Santacruz;900-98-4267;1;3;
836521916;Gabriel;Juárez;Rivas;983-412656;2;3;
624744501;María Ángeles;Cadena;Alarcón;+34 942 630549;3;1;
956997719;Rubén;Fierro;Puga;+34 929714353;4;2;
502909939;Rosa María;Moya;Garza;902-925752;2;2;
731063143;Nahia;Villa;Vásquez;900542501;1;3;
806093711;Naia;Barroso;Arenas;+34 969122212;5;2;
586296808;Lucas;Olivárez;Ureña;+34 968-51-2165;4;4;
491080732;Mario;Menchaca;Almonte;992-384787;5;1;
734269455;Miguel;Espinal;Madrid;+34 911-57-1031;2;1;
281620978;Unai;Marcos;Hinojosa;+34 992-92-2434;1;4;
617447196;Marta;Valle;Amaya;+34 956320371;5;2;
295935540;Aleix;Grijalva;Merino;+34 988-025295;2;3;
351081597;Jorge;Delao;Nazario;997-61-2289;5;4;
17361741;Mireia;Calderón;Rodríguez;+34 903 94 4823;1;3;
785970981;Francisco;Quintero;Leiva;998-112211;3;2;
977290588;Pablo;Pelayo;Ulibarri;958 194792;1;3;
172261073;Biel;Esquivel;Delrío;929 09 9243;2;4;
972266706;Andrés;Castaño;Salcido;+34 999-74-8667;4;3;
52750605;Bruno;Mata;Negrete;940 327764;4;3;
713176113;María Pilar;Martín;Román;993-714893;2;1;
8296592;Jimena;Escobedo;Cortez;900 76 0320;3;4;
652094170;Luisa;Munguía;Cantú;967 460339;4;2;
557536772;Jordi;Balderas;Orozco;+34 951-938546;2;2;
867991468;Aina;Molina;Salvador;983-391167;1;4;
653774044;Juana;Holguín;Mercado;994-308761;5;4;
756532818;Lucas;Mireles;Ojeda;+34 983665278;3;4;
937482545;Óscar;Pons;Amaya;+34 927 218330;5;4;
559290188;Jesús;Puga;Velásquez;+34 951 415802;1;2;
318453828;Diego;Agosto;Maya;+34 995 470045;5;1;
605552459;David;Hidalgo;Carvajal;903331999;4;1;
702866899;Víctor;Palacios;Bustos;+34 941-446230;3;1;
53366230;Juan José;Mares;Irizarry;+34 956-485243;3;4;
660571553;Alexandra;Lugo;Sánchez;+34 977 597325;2;2;
911972607;Noa;Vicente;Manzanares;955-952911;4;3;
286037483;José;Pascual;Lira;949-399772;4;4;
14654582;Teresa;Leal;Correa;906-73-5500;3;1;
221102414;Nuria;Romo;Sanabria;+34 964424900;2;1;
93000306;María Ángeles;Sanz;Casillas;969-575112;5;3;
328460455;Esther;Pereira;Riojas;+34 989566527;1;2;
351871776;Daniel;Vicente;Apodaca;+34 904 096614;4;1;
971538727;Adriana;Caldera;Ramón;993-32-4675;3;1;
512040517;Erik;Lucio;Briseño;+34 972 108549;3;4;
588461832;Vera;Heredia;Ruíz;+34 920-35-3837;4;4;
39234351;Antonia;Mondragón;Meléndez;+34 930 07 8768;4;1;
524813159;Lidia;Olivares;Olivo;+34 995969066;3;2;
716777767;Eric;Cotto;Sauceda;959 805154;5;1;
35842820;Santiago;Concepción;Asensio;+34 975-70-8078;3;4;
258316758;Jimena;Gaitán;Barreto;+34 930967901;5;4;
419875876;César;Armijo;Reyes;+34 923026094;3;1;
433682923;María Ángeles;Ceballos;Cortés;+34 987 10 6136;1;4;
335206725;Nayara;Santos;Canales;977066380;1;4;
626116212;David;Ramón;Pagan;+34 971 96 5363;2;4;
321292895;Unai;Sáez;Delarosa;+34 949195523;4;3;
436414857;Arnau;Espino;Bermejo;966530333;2;2;
920651703;Iván;Barrera;Lozada;+34 906342368;5;2;
128156670;Alexia;Olvera;Castellano;931 33 6725;3;1;
33501953;Adriana;Villar;Cuesta;+34 994 765218;5;2;
331989751;Jimena;De Jesús;Longoria;952923388;5;1;
58331816;Jon;Vergara;Quiroz;988-27-7243;3;4;
181338231;Jordi;Hinojosa;Ayala;+34 965-43-2665;4;3;
757137667;Diana;Segovia;Castellanos;+34 952878002;5;2;
936590825;María Pilar;Rentería;De la Fuente;953 208996;5;1;
467673005;Alba;Zambrano;Olivas;901959547;1;4;
679223568;Óscar;Santamaría;Benito;940433222;3;2;
95613892;Lucas;Anguiano;Santillán;+34 927 25 7281;5;4;
462027513;Héctor;Menéndez;Noriega;925906331;4;3;
876431893;Eduardo;Padilla;Sánchez;936 78 9255;1;1;
430559273;Marc;Carrasco;Aguado;955 511475;2;1;
428262335;Marco;Llorente;Olmos;956-144654;4;2;
183481982;Julia;Moya;Arguello;+34 972-47-6905;1;3;
866868277;Sara;Regalado;Vergara;+34 987-79-5752;5;2;
728295466;Inés;Montalvo;Carrasquillo;+34 936159486;2;4;
554405962;Eduardo;Sola;Olivares;+34 928 90 3539;5;3;
859074688;Irene;Piñeiro;Carrasco;958-84-9210;1;1;
786969276;Emilia;Tejeda;Carrero;+34 960-888209;1;3;
852770953;Beatriz;Ávila;Barela;991 812052;1;4;
997977799;Arnau;Alcántar;Segovia;924333341;3;3;
423262136;Yeray;De la Fuente;Saiz;+34 987-496279;2;4;
326451417;Encarnación;Yáñez;Laureano;+34 932550308;1;2;
863267778;Vera;Rodríquez;Santamaría;+34 982-436236;5;1;
797029884;Vega;Pastor;Jaimes;+34 971 941607;5;4;
220353046;Marco;Abreu;Acevedo;953-021995;4;2;
974547647;Alberto;Rodarte;Vélez;960-041860;5;3;
506897740;Diego;Rivera;De la Torre;+34 938 011060;4;1;
528021438;Enrique;Coronado;Clemente;+34 941443586;3;4;
920346384;Marina;Meraz;Salas;994-936088;2;4;
246396957;Jaime;Alcántar;Martín;+34 944 69 2052;1;4;
751619383;Rosario;Trujillo;Olvera;+34 997 63 4278;5;1;
103212230;Luisa;Oquendo;Castillo;+34 902 19 4959;4;4;
356703217;Marc;Jáquez;Urías;+34 949 57 9994;4;2;
316838719;José;Pons;Manzano;+34 928 98 6957;4;2;
476051370;Ana Isabel;Rodríguez;Montaño;+34 965-465489;3;1;
776443294;Marco;Salas;Rosas;903863522;1;1;
592954572;Alicia;Medrano;Barragán;+34 969-61-6923;5;2;
56658682;Lara;Gallegos;Más;976-060610;3;1;
104560177;Yaiza;Camarillo;Villanueva;+34 981 921680;5;4;
244293062;Diego;Palomo;Vela;966-649116;4;2;
449793726;María Ángeles;Esteban;Saucedo;956316053;2;4;
93881355;Nicolás;Salas;Sáenz;+34 937 143355;2;4;
112122397;Dario;Maya;Roig;979 984476;3;3;
193448910;Mario;Santiago;Riojas;946 54 6434;1;4;
213771280;Laura;Ontiveros;Sauceda;+34 934289950;3;3;
421710410;Óscar;Ávila;Olivares;+34 934 650483;4;4;
782625113;Rosario;Saiz;Méndez;923-752129;3;2;
410994306;Patricia;Nájera;Zapata;960782340;1;1;
74689706;Carolina;Elizondo;Maestas;954207237;4;3;
819686466;Julia;Escobar;Quesada;+34 984 595488;2;2;
251681308;Alexandra;Esteve;Flores;952 775488;1;4;
891375023;Francisco Javier;Lemus;Castillo;956 491098;1;4;
295248124;José Antonio;De Jesús;Solorio;+34 964-67-8448;1;1;
749239442;Saúl;Lucio;Nieto;925904857;1;2;
744398925;Gerard;Badillo;Marcos;+34 908 848960;1;3;
532114816;Candela;Soler;Cazares;952 520950;3;2;
951760490;Ángeles;Torres;De Jesús;+34 943-753428;5;2;
506583596;María;Domínquez;Posada;+34 982 76 4578;3;1;
363023766;Alejandra;Gamboa;Palomino;+34 935-712521;1;2;
849088230;Eduardo;Vázquez;De Anda;+34 904 08 0285;1;1;
218438925;Rubén;Porras;Roca;900-47-4506;2;4;
154007946;Helena;Cabrera;Valadez;912-250534;5;3;
638118795;Candela;Delapaz;Ortíz;+34 952318617;5;2;
33630244;Inmaculada;Macias;Armenta;939 34 6545;4;1;
592473283;Omar;Arevalo;Collazo;998-341096;3;1;
223603270;Valentina;Ramos;Verduzco;+34 917 92 8959;4;2;
445838334;Elsa;Plaza;Martínez;+34 922-78-0190;1;4;
542519256;Iván;Montalvo;Jurado;923 68 3385;5;4;
812194941;Jordi;Gracia;Carbajal;+34 908426648;3;1;
639786677;Yeray;Patiño;Pastor;993-07-6452;5;1;
155092041;Juan;Mojica;Valverde;946 105512;5;1;
40984688;Helena;Barragán;Almaráz;976-608915;3;2;
456947448;Paola;Amaya;Tafoya;+34 939 620444;3;1;
658410428;César;Castellano;Peralta;911-210545;4;2;
612254612;Aina;Villarreal;Ledesma;931 89 3621;1;2;
695209426;Daniel;Zapata;Almaráz;+34 955108618;1;1;
938205123;Olivia;Aragón;Vélez;+34 994 47 2771;4;2;
375568325;Lucía;Pardo;Domingo;+34 944-96-1275;3;3;
940961823;Paola;Pacheco;Rodrigo;965 700601;1;1;
824667246;Gabriel;Robledo;Delgado;+34 944 46 3309;1;2;
783623877;Claudia;Lira;Gallardo;+34 993-23-5735;2;2;
608905386;Ana Isabel;Carrera;Garrido;951588696;2;2;
336555812;Martina;Ramón;Cervantes;918407480;1;1;
493383830;Óscar;Salinas;Valdivia;+34 909668911;1;3;
431796716;Ángel;Urrutia;Lerma;+34 924-10-8175;5;3;
7966205;Vera;Briseño;Madrigal;+34 986 326797;3;1;
307987819;Margarita;Soria;Salcido;962 37 0997;3;2;
203693113;Olivia;Abeyta;Partida;+34 972-42-7152;2;2;
657899428;Leo;Soler;Osorio;+34 931-463789;1;3;
998414689;Joel;Chacón;Beltrán;914 972497;4;2;
5340892;Óscar;Cisneros;Osorio;+34 928927061;4;3;
626940915;Oliver;Preciado;Valenzuela;994-044253;2;1;
912415753;Francisco;Zaragoza;Marroquín;+34 985 722180;2;1;
505665816;Víctor;Cedillo;Nevárez;994-558059;3;3;
24971378;Nil;Luque;Ibáñez;989 031087;1;2;
141573674;Aurora;Contreras;Aguirre;+34 902 07 0273;2;4;
821459349;Clara;Ávila;Pizarro;+34 925 75 8484;2;2;
661482061;Raúl;Palomino;Olivárez;916-453243;5;1;
852711496;Manuel;Valles;Pineda;+34 953-125421;2;4;
549330246;Naiara;Abrego;Escobedo;+34 926-67-5873;5;2;
73127577;Jordi;Rosa;Serna;938186934;3;3;
630876619;Fernando;Camacho;Sotelo;+34 935 27 7021;1;2;
735706975;Gabriel;Cuevas;García;+34 930241304;3;4;
577649762;Jordi;Macias;Manzano;+34 939-95-8643;4;3;
886425004;Gael;Zúñiga;Barrientos;932 05 8210;5;2;
660842781;Jorge;Castañeda;Oliver;+34 980 52 5126;4;2;
443765920;Yolanda;Giménez;Treviño;+34 923-595321;4;4;
914063225;Sandra;Delvalle;Serrano;997 045949;1;1;
450063286;Martín;Quesada;Márquez;920 71 0330;3;1;
201638475;Naia;Villareal;Benito;970-465727;1;2;
848398298;María Carmen;Leyva;Gil;+34 976 238757;1;1;
832034748;Ander;Grijalva;Mesa;+34 938 615752;1;4;
392957695;José Manuel;Casas;Salvador;922 548320;2;3;
248195561;Roberto;Baca;Mena;+34 953-51-3866;5;3;
27282206;Alicia;Hurtado;Barrientos;905-245150;4;4;
204190166;Aaron;Benito;Partida;+34 932-268304;5;3;
980634614;Yago;Cano;Serrano;+34 974-74-5249;1;1;
280544584;María Dolores;Esteve;Vega;972 71 3208;5;3;
479106194;Marco;Miguel;Ruvalcaba;+34 937-34-9583;3;1;
106575313;Santiago;Sierra;Corral;+34 991 54 8647;4;2;
943886727;Mara;Ordóñez;Hurtado;+34 906-95-5792;5;4;
446529167;Mara;Rivera;Alcala;959-79-4304;4;1;
418774336;Juan;Montoya;Chávez;939 499968;5;2;
546176704;Eva;Aragón;Naranjo;+34 972 19 5139;2;3;
155335685;Adriana;Bravo;Fonseca;+34 929 49 6446;5;4;
19720036;Pol;Carbonell;Cedillo;989469699;5;4;
534297146;Gabriela;Roig;Gallegos;+34 998 240792;3;1;
849219044;Ian;Merino;Tirado;935 07 1606;1;4;
362064059;Vega;Salinas;Viera;924 359589;5;2;
148661393;David;Salazar;Roldán;+34 999-63-3203;3;4;
293158969;Jordi;Salvador;Parra;968-60-3817;2;2;
705141512;Pablo;Adame;Valverde;970-60-5449;5;3;
166278383;Pablo;Hidalgo;Amador;987 14 1370;1;3;
448667807;Zoe;Garrido;Delatorre;914 759578;3;3;
424186703;Jimena;Portillo;Domínquez;943 578649;4;2;
476986693;Adrián;Díez;Nieves;927 328128;3;3;
259771518;Gael;Millán;Martí;979 197177;1;4;
437269120;Nicolás;Monroy;Andrés;+34 996-895819;5;1;
576412622;Alma;Preciado;Roig;993257221;4;2;
499060212;Ángeles;Cruz;Tejada;970 80 3254;5;2;
242995523;Saúl;Acuña;Barrios;949-286970;2;2;
741822921;Clara;Galván;Partida;+34 966-72-5358;1;3;
397846127;Manuela;Tejeda;Llamas;+34 971-80-3879;5;4;
668521891;Pilar;Cotto;Ordoñez;+34 921-057362;1;2;
695440332;Marc;Fernández;Mesa;998 46 5202;2;1;
950044580;Aina;Barragán;Becerra;941628502;3;1;
797684230;Javier;Tello;Mascareñas;+34 980-832829;4;2;
988273409;Daniel;Saucedo;Gallegos;941-120032;5;3;
45698493;Marco;Farías;Cornejo;+34 911-64-1674;2;3;
723392022;Ariadna;Arevalo;Casas;+34 932 742187;3;4;
282619800;Ainhoa;Rolón;Solís;970-211952;4;1;
197026488;Jorge;Jiménez;Yáñez;970258246;5;3;
315161101;Pablo;Saldivar;Sanz;+34 904987117;1;3;
117768090;Miguel;Sancho;Arguello;+34 996 926038;1;3;
177258763;Ana Isabel;Velázquez;Correa;+34 941 529907;5;2;
178015386;Saúl;Laureano;Badillo;966-210420;3;3;
253949077;Carolina;Vela;Martínez;905-102948;5;4;
861750119;Juan José;Palomino;Rosa;993831292;5;3;
722774841;Jaime;Arguello;Gimeno;+34 910-481789;1;3;
165810000;Francisco;Galán;Delgadillo;+34 941 687880;3;2;
285081907;Marcos;Banda;Calvo;902743269;3;1;
804658695;Biel;Robledo;Más;+34 958 60 0844;1;2;
357831620;Diego;Polo;Tapia;+34 952469837;5;3;
685219898;Nora;Luján;Zamora;+34 931 603240;4;2;
166546548;Alicia;Valero;Pereira;954556974;4;3;
844169136;Fernando;Bernal;Guevara;+34 928-399766;5;1;
700718937;Alicia;Fernández;Ballesteros;906-621338;1;4;
59974701;Gerard;Olvera;Montez;929 92 4557;2;2;
110041932;Aina;Cuellar;Prieto;+34 909203249;2;2;
18239442;Saúl;Godoy;Munguía;932-205950;2;1;
452778944;Nuria;Montez;Vera;+34 945273050;3;1;
844000227;Yago;Aguado;Montaño;968050069;5;2;
645904012;Esther;Franco;Naranjo;999 706180;5;1;
174509278;Marta;Leyva;Segovia;938 24 6496;5;1;
923577888;Álvaro;Montaño;Garay;961-614631;5;3;
460492720;Gerard;Esparza;Pabón;+34 907-552218;2;3;
502414007;Silvia;Alanis;Delatorre;958-53-8071;2;3;
660198490;Aina;Caldera;Méndez;+34 934 17 1103;1;1;
94280142;Andrea;Bernal;Mota;+34 980 15 1123;2;3;
937631310;Unai;Concepción;Castellanos;990 73 2962;1;1;
632838349;Lucía;Carrero;Puente;965-13-1820;3;4;
880992650;Olga;Guevara;Alaniz;+34 932-417370;2;3;
122122562;Marcos;Mateo;Quintana;966575976;2;4;
794281120;Oliver;Roybal;Duarte;925-808330;5;4;
250794382;Naia;Montemayor;Santacruz;+34 955-16-3640;1;2;
970268846;Omar;Ulibarri;Brito;+34 923 05 9378;5;3;
732209740;Gonzalo;Armenta;Torres;903-322684;1;1;
787853263;Mara;Jaime;Coronado;+34 924320913;2;3;
724500043;Blanca;Amador;Villanueva;931550663;4;4;
719785428;Sofía;Delgadillo;Peña;+34 971-93-7953;1;3;
228601564;Alejandra;Roca;Ortega;+34 905 06 5046;2;1;
170996135;Yeray;Tafoya;Román;966493908;1;3;
792732795;Isaac;Terán;Rodríguez;937-129694;5;1;
200438637;Nerea;Delapaz;Anaya;924 311015;2;3;
774577282;Ainara;Esquivel;Del Río;+34 917 62 4725;1;1;
988350836;Marta;Burgos;Cornejo;+34 994761097;2;2;
72826927;María;Valencia;Salazar;921-095575;3;2;
185998270;Leo;Terán;Estrada;+34 911341564;3;3;
16800796;Adrián;Castillo;Negrete;+34 992 165752;4;3;
298363085;Naia;Verduzco;Rivera;+34 977-829802;4;4;
614984455;Aitor;Canales;Quiñones;+34 935-97-6604;1;2;
799861997;Nerea;Escobar;Solís;+34 979979802;5;4;
186413115;Jesús;Ávila;Barroso;952-673760;2;4;
754611148;Aitana;Quiroz;Quintanilla;959-561454;4;4;
31549824;Joel;Patiño;Elizondo;+34 999 255784;3;3;
939635783;Aitor;Rojas;Muro;+34 996-164609;2;1;
197323734;María Ángeles;Oquendo;Lozano;959406417;3;1;
223407769;Cristina;Orosco;Luis;935689015;5;3;
636481590;Oliver;Báez;Velázquez;+34 972 071495;4;3;
441051817;Jon;Alejandro;Rosas;+34 916-65-8837;3;2;
288166748;Nerea;Prieto;Oquendo;+34 940 868818;4;4;
166348693;Diego;Casas;Del Río;987060343;3;1;
148864512;Mateo;Reyes;Orta;912 096512;4;2;
477055665;Miguel;Rascón;Blanco;904 65 1090;5;4;
654900000;Enrique;Fierro;Ballesteros;+34 924 03 7795;5;1;
628204977;María Carmen;Irizarry;Manzanares;951 275482;5;1;
81107347;Daniela;Griego;Serra;+34 982 11 3028;5;1;
75655900;Francisca;Quintana;Ávalos;+34 940-88-8802;2;2;
613638054;Rosa;Ibarra;Holguín;+34 964 550524;3;4;
672117541;Leo;Melgar;Montaño;972-58-0832;2;1;
836841591;Alberto;Rodarte;Curiel;+34 951-164832;5;1;
419541329;Yago;Roybal;Peña;+34 906 44 6603;4;4;
564970504;José Manuel;Calderón;Villegas;+34 981-027424;5;4;
454303039;Saúl;Sandoval;Cordero;983 82 6463;5;4;
158975715;Enrique;Angulo;Alicea;+34 989 279433;2;3;
454862220;Pilar;Dávila;Menéndez;914 39 6868;2;2;
276752832;María Dolores;Almonte;Ibarra;+34 992-600766;4;3;
467003365;Fátima;Matos;Díez;920-377020;1;3;
729901754;Miguel;Domínguez;Dávila;+34 965500840;5;1;
790698312;Úrsula;Cintrón;Téllez;+34 930725434;1;2;
931980822;Joel;Lozano;Nieto;+34 954253741;1;3;
58856348;Bruno;Montez;Lemus;+34 966128663;3;2;
415539870;Aina;Hidalgo;Ruíz;+34 991-97-3965;2;1;
870017284;Adriana;Loya;Naranjo;900-77-2012;5;2;
655152361;María Pilar;Jaimes;Zepeda;999-72-2103;3;2;
871156792;Guillem;Crespo;Santos;906-257367;5;2;
436107563;Alex;Tamayo;Cavazos;900-94-7084;4;2;
957439437;Daniel;Zúñiga;Otero;964392005;3;3;
448603136;Cristian;Laboy;Terrazas;986-144284;4;2;
303088938;Adam;Lucero;Mojica;993 273162;5;3;
620996630;Carlos;Mesa;Navarro;+34 972-193318;5;2;
556999468;Jorge;Valencia;Portillo;955-37-7623;4;2;
42380940;Mario;Hernádez;Peres;962 735132;1;4;
455742767;Martina;Alvarado;Meléndez;957-502156;3;4;
238618475;Úrsula;Quesada;Tafoya;982 574280;2;3;
455653375;Manuel;Navarrete;Rendón;+34 907391734;3;4;
575768945;Erik;Báez;Rael;+34 901 992967;4;2;
958623398;Carolina;Saucedo;Rolón;+34 989 645429;1;1;
633399684;Adam;Tamez;Burgos;907-026974;2;4;
794279983;Ona;Rosario;Porras;+34 932-341317;3;4;
73990405;Guillem;Benavídez;Benavídez;987 825184;1;4;
1500486;Adam;Barrios;Herrera;979 55 7617;2;2;
429917719;Juan;Fernández;Ordóñez;+34 947-571447;5;2;
823284448;Adam;Guevara;Alcaráz;+34 969 95 8158;1;4;
665205964;Adrián;Paredes;Ríos;975-07-4133;1;4;
758481635;Ángela;Quiñones;Reyna;913 152043;3;4;
142405764;María Ángeles;Galarza;Córdova;928506670;4;2;
542119560;Alberto;Vélez;Aparicio;+34 941-180828;5;1;
182939498;Lara;López;Marco;+34 931-019728;1;3;
755859023;Julia;Peralta;Sola;996-089170;1;3;
996660924;Gabriel;Arribas;Nevárez;938841317;3;1;
403215953;Nicolás;Rosario;Maldonado;948-23-1986;4;2;
921286871;Carolina;Santana;Sancho;+34 978-426561;5;1;
869672821;Rodrigo;Casado;Ceja;+34 981 506963;1;1;
649077236;Celia;Escobar;Ballesteros;939 756270;5;3;
328173500;Sergio;Peralta;Orellana;953-151285;3;2;
223316665;Antonio;Delafuente;Cornejo;+34 972 057151;5;2;
855801537;Rosario;Carrasco;Ibarra;+34 951-288872;3;1;
255311942;César;Cuellar;Gaitán;921 41 4449;4;3;
343582614;Ángela;Sandoval;Arreola;908-19-6654;3;1;
944746207;Valeria;Espinoza;Vergara;988 932806;4;2;
103503917;Mar;Barraza;Campos;985 599181;4;1;
789887626;Claudia;Pineda;Chapa;966-314641;4;2;
3072877;Pilar;Blázquez;Leal;+34 929 66 5925;1;2;
617119123;Ainhoa;Rincón;Alaniz;960845400;1;2;
598606356;Zoe;Mireles;Archuleta;996075089;4;4;
286723046;Andrés;Atencio;Mejía;+34 998-809884;5;4;
318359905;Diana;Esquivel;Castillo;972-296862;5;3;
473389979;Ian;Téllez;Carvajal;937483232;3;1;
