Num. Colegiado;Nombre;Apellido 1;Apellido 2;Telefono;Especialidad;Horario;
345300349;Javier;Mota;Cuesta;950-70-6004;1;2;
883387598;Marcos;Gámez;Uribe;+34 918370482;3;4;
248797690;Ismael;Díez;Perales;973437284;1;1;
165110223;Alexia;León;Patiño;902 95 4497;4;1;
940836395;Aleix;Alfonso;Gaona;900-418544;4;4;
667444138;Samuel;Hurtado;Expósito;+34 911 196893;3;4;
353334879;Ainara;Yáñez;Vanegas;+34 925806793;4;1;
369131707;María Pilar;Rubio;Sánchez;902813615;2;1;
139764892;Ana Isabel;Rincón;Véliz;995-74-8593;2;1;
767703872;Joel;Vásquez;Mena;997-224939;2;1;
251740344;David;Espino;Negrón;+34 952915109;1;3;
272789853;Raúl;Palacios;Vanegas;+34 921 13 6884;3;4;
451964914;Francisco;Vallejo;Dávila;957036656;5;4;
614354817;Amparo;Escudero;Torres;954 384853;2;1;
470550219;Marcos;Matos;Angulo;+34 941 07 6321;2;2;
330186638;Andrés;Olvera;Báez;928-843260;1;4;
354579767;Rayan;Palomino;Pascual;994 00 7703;2;3;
206884413;Mara;Escamilla;Vélez;908903234;2;2;
3921230;Lucas;Benito;Duarte;+34 924 47 9685;3;3;
253590611;Yeray;Terán;Madrid;+34 901-744194;1;2;
734674030;Josefa;De Anda;Mora;+34 908-101301;3;3;
707789060;Mario;Cabello;Nava;+34 946360175;5;4;
393336168;Helena;Martos;Molina;942054940;3;4;
749466155;Javier;Santillán;Jaramillo;+34 980607327;5;3;
411221345;Joel;Curiel;Giménez;+34 962279081;4;1;
404120390;Enrique;Mireles;Santamaría;985-88-7850;5;3;
699707129;Marcos;Romero;Olivas;912-66-4593;1;3;
636748;María Carmen;Montañez;Grijalva;939 616606;2;2;
977900357;Arnau;Rosa;Garica;962-72-6957;3;4;
472501317;Isabel;Esquibel;Cardona;954-217384;4;3;
645695893;Inmaculada;Cervántez;Berríos;+34 980-306241;4;2;
819582801;Ángel;Ramón;Cabrera;950 55 9123;3;1;
727767079;Pablo;Alcala;Cárdenas;947-99-3142;4;1;
858368918;Aaron;Loera;Nájera;+34 957 171083;1;2;
593137457;Esther;Báez;Henríquez;909-690554;4;4;
102336732;Abril;Mora;Corona;+34 923 625347;5;2;
452339550;Fernando;Lázaro;Delarosa;941 213020;4;2;
490889620;Joel;Centeno;Valle;926 259805;2;1;
805141050;Margarita;Narváez;Corrales;945415241;1;4;
565924922;Ignacio;Villalpando;Sanz;985-684533;4;3;
180518567;Juana;Caro;Carreón;+34 959-53-1690;5;2;
491131810;Iván;Treviño;Orosco;+34 982 140038;2;4;
448677157;Marc;Leiva;Saldaña;970-96-8765;1;1;
802754086;Ainara;Pulido;Sisneros;+34 934 902156;2;3;
953997946;Alejandro;Escudero;Villalobos;+34 917632177;4;1;
69648695;Sonia;Velasco;Zapata;918-241083;4;2;
346049201;Andrea;Montalvo;Rangel;910-118778;3;3;
477495274;José Manuel;Cotto;Méndez;949131293;2;3;
737497380;Margarita;Botello;Paz;926 161627;3;3;
987099118;Patricia;Rendón;De la Cruz;+34 969-118512;3;1;
575126359;José Manuel;Delarosa;Escribano;+34 965 92 8053;5;1;
960795938;Andrés;Montoya;Simón;994-878908;3;1;
910501296;Alba;Cerda;Villalobos;+34 914-913336;2;1;
796612126;Carmen;Rico;Ceja;988 969703;1;3;
301108482;Saúl;Loera;Delarosa;+34 917-285139;4;3;
134556284;Carla;Soler;Mateos;915390928;5;2;
423604437;Pedro;Costa;Brito;926-33-1775;4;1;
218339920;Alejandro;Acosta;Delgado;989-935703;5;2;
817964324;Celia;Barraza;Cervántez;949346430;5;2;
463266670;Erik;Mora;Abeyta;+34 989 616650;4;4;
679046949;Ana Isabel;Serrano;Garibay;+34 936 56 3485;4;3;
676246268;Inés;Escalante;Nevárez;+34 944 099104;4;2;
454829622;María Dolores;Santacruz;Bautista;+34 980-44-5252;3;1;
218161152;Izan;Zamudio;Hernández;+34 985 93 9653;2;1;
235251519;Rafael;Rodrigo;Tijerina;+34 938141435;3;1;
730604499;Gael;Marco;Montenegro;963381080;1;3;
373287035;Eduardo;Quiñones;Abeyta;953131003;3;1;
375949495;Daniela;Mondragón;Gurule;917 679691;1;4;
700583723;Naiara;Bahena;Robles;906 41 4220;2;2;
282387232;Gabriel;Carrero;Soria;988 422857;5;4;
537939856;Ian;Ocampo;Gutiérrez;+34 923-60-2190;3;1;
871249084;Jon;Vicente;Rico;906999860;3;4;
766771147;Alexia;Aragón;González;+34 968 543557;1;3;
687882395;Ana;Camarillo;Atencio;+34 980168505;3;4;
140335325;Lucía;Ponce;Ortega;+34 902 107756;4;1;
395222424;Álvaro;Lebrón;Matías;901796530;4;4;
996725261;Julia;Guevara;Cortés;+34 991 751704;5;3;
709957068;Juan José;Cárdenas;Mateos;+34 974 28 1461;4;4;
70218777;Gonzalo;Pichardo;Muro;949 70 1763;1;3;
755744472;José;Montero;Corral;960991985;4;1;
706178726;Nora;Ocasio;Ros;994-13-3743;3;2;
437772969;Helena;Manzano;Granado;972 06 0816;4;2;
60976913;Oriol;Vélez;Villar;+34 913 99 6665;4;1;
305719649;Jon;Badillo;Beltrán;+34 932847078;5;2;
658119981;Pol;Córdoba;Escobedo;+34 957-637844;1;3;
280276936;Alejandra;Barajas;Tamez;927905076;2;1;
893978044;Lara;Chacón;Deleón;+34 965 724964;4;2;
303080290;Jaime;Morales;Meléndez;984 028447;2;3;
24868299;Vega;Linares;Jiménez;973 70 0050;4;4;
114843531;Ángel;Vela;Bonilla;971-584196;3;3;
416585112;Blanca;Garrido;Rey;906846743;5;2;
946863904;Luna;Gonzáles;Hinojosa;+34 992-00-4760;1;3;
197234019;Marcos;Terán;Marco;+34 941-348375;1;2;
553615464;Cristian;Galarza;Luján;+34 905776512;4;3;
807892542;Mateo;Cabello;Font;+34 904-543379;3;2;
780528288;Biel;Palomo;Fuentes;973 762154;5;3;
212957305;Ismael;Piña;Carrero;972-490539;4;3;
75333379;Manuel;Otero;Saldaña;+34 939-10-2184;3;3;
550323098;Bruno;Lorenzo;Castaño;+34 902 96 9175;2;1;
673793726;Diego;Reynoso;Chacón;963 96 8420;4;3;
45603804;Fernando;Feliciano;Orta;917 74 3313;3;1;
647097624;Erik;Alonzo;Zapata;+34 939059786;1;2;
261539018;Lara;Cervántez;Caro;917-879708;2;4;
224268605;Marc;Zavala;Vidal;956-919196;3;2;
865443255;David;Loya;Mateos;984-97-1696;1;2;
13038304;Sara;Gámez;Villegas;966 93 5558;4;1;
22300730;Nahia;Hinojosa;Camacho;942-47-8504;5;3;
177470811;Martín;Aguilar;Laboy;901-59-8565;2;2;
786416829;Ainara;Espinosa;Soria;922144641;1;2;
922869865;Dario;Niño;Zarate;+34 971 137543;4;1;
59011096;Rosa María;Polo;Araña;+34 974739380;4;1;
65143942;Isabel;Requena;Posada;918 95 2722;5;3;
189545304;Ainhoa;Toro;Alcaráz;937 811741;5;1;
691720731;Carlos;Hernándes;Piñeiro;+34 913 62 0137;2;1;
331385672;Nerea;Garay;Briseño;954-60-5900;3;2;
280737307;Clara;Gracia;Robles;979364522;5;2;
99878822;Juan;Rolón;Posada;948925405;1;2;
823494323;Diego;Puig;Delao;972-19-0082;1;4;
658056434;Oliver;Álvarez;Castillo;+34 943 43 1680;4;2;
244957325;Rubén;Mateos;Concepción;+34 996 689313;2;1;
616403779;José Antonio;Ballesteros;Abrego;+34 902 60 4556;1;2;
899923173;Asier;Medina;Delvalle;982265869;3;2;
688701797;Gerard;Rodríquez;Solorzano;957-764511;5;4;
810191342;Juan;Meraz;Guzmán;+34 915538370;4;4;
496390517;Valeria;Salcido;Padrón;+34 916-176494;4;3;
94495105;Andrés;Vicente;Crespo;932 70 2796;5;2;
435302651;Ainara;Valdez;Puga;935-89-3679;3;3;
888177359;Marc;Villanueva;Zapata;+34 945691752;3;2;
686779253;Rosa María;Pacheco;Barreto;912266130;5;3;
520895433;Héctor;Rojo;Raya;973-42-2130;4;4;
564881095;Ana María;Luis;Reyes;955 93 9347;2;4;
428138645;José Manuel;Galarza;Sisneros;987-828357;4;1;
734164054;Nerea;Ulibarri;Puga;+34 940-790400;3;3;
520645467;Pilar;Villaseñor;Aparicio;+34 942-747714;3;1;
381522165;Valentina;Ibáñez;Preciado;+34 903 04 8881;2;1;
831515302;Hugo;Mares;Alemán;977 639941;2;1;
514279469;Verónica;Perales;Andrés;+34 966-79-2614;4;3;
312489591;Andrés;Vergara;Más;929588676;4;4;
312501476;Nahia;Alonso;Casado;959 99 2831;2;1;
495927901;Javier;Galarza;Alonzo;930-790568;1;4;
848974786;Sara;Alanis;Jaimes;+34 919444955;2;3;
991444119;Fátima;Paredes;Burgos;958 487218;1;1;
740454792;Olivia;Badillo;Saldaña;989 820240;3;3;
81726661;Aleix;Miramontes;Gil;+34 917-60-4592;5;4;
651075144;Guillem;Flórez;Apodaca;+34 929480941;1;4;
502230986;Berta;Sanabria;Valero;957-572559;2;3;
538241770;Isabel;Zavala;Luevano;936 063156;1;4;
54254311;Ona;Feliciano;Sandoval;943581308;4;2;
557419973;Cristian;Villalba;Piñeiro;980 70 8358;4;3;
421085431;Irene;Reyes;Ortíz;+34 951-27-6401;4;2;
919545700;Óscar;Alonzo;Cedillo;+34 940-35-1648;1;4;
533586784;Omar;Martín;Jasso;+34 993-915610;1;2;
69834422;Andrea;Olmos;Palomo;909-450452;3;1;
385961155;Mar;Polo;Suárez;+34 968 59 0029;1;2;
549584608;Ángela;Naranjo;Aguirre;+34 932 59 0783;3;3;
305922531;Teresa;Varela;Valles;908 621665;2;2;
653602333;Cristina;Escribano;Palomo;+34 945 600524;4;2;
91920739;Mateo;Barreto;Riojas;+34 981 997619;5;3;
434313099;Jon;Calvo;Ceballos;960392529;4;2;
694181346;Alejandra;Perales;Monroy;927-625669;1;3;
800479476;Isaac;Abrego;Cavazos;+34 951 385428;1;3;
546801795;Omar;Alonzo;Ávalos;+34 919585007;4;2;
743852964;Inés;Gastélum;Narváez;970 823469;5;1;
118840766;Bruno;Nieto;Ruíz;+34 976061885;3;2;
966813972;Alejandro;Galván;Montenegro;+34 939-615465;4;3;
295771032;Ana María;Quintanilla;Carrera;+34 980 08 7376;4;3;
976915329;Aleix;Solorzano;Gámez;930-79-5479;2;1;
483176443;Ángeles;Redondo;Orellana;+34 950-36-4219;1;2;
44717106;Saúl;Mateo;Mateos;+34 952 275466;5;3;
3140669;Rosa María;Almaráz;Sánchez;+34 977627283;1;1;
978817903;Saúl;Garay;Terrazas;951 09 0928;1;3;
602664215;Laia;Padilla;Bustos;+34 939 17 1369;1;3;
515708792;Lorena;Prado;Tamayo;+34 902 737281;4;1;
338344008;Eva;Martos;Longoria;+34 947-03-1668;5;2;
108176893;Miguel;Villa;Aragón;+34 913 070533;2;4;
39086613;Laia;Hernández;Paz;963881793;2;3;
72895132;Ana Isabel;Pabón;Cisneros;912-35-9109;1;2;
424673793;José;Núñez;Cervantes;980-99-1442;3;1;
933135720;Eric;Corral;Olmos;+34 932 93 3765;3;2;
515552506;Eva;Olivas;Verduzco;923-23-0857;2;1;
611899685;Dario;Jurado;Riera;985 783202;2;1;
20522639;Saúl;Pereira;Silva;+34 948-96-7060;2;2;
4144366;Raquel;Ulibarri;Quiñónez;962 27 0109;5;2;
432326006;Cristian;Puig;Rodarte;935 466784;2;4;
860180756;Fátima;Mercado;Gutiérrez;+34 991-90-0474;3;3;
14811987;Marcos;Rolón;Saldivar;977 918533;1;2;
213786686;María Dolores;Griego;Echevarría;+34 931 493820;1;1;
369779055;Aitor;Moya;Delatorre;+34 921-13-5525;2;3;
257728742;Elsa;Aguado;Girón;921522358;2;2;
351027457;Yaiza;Carrero;Calvo;+34 980 630480;5;3;
715510037;Encarnación;Saldaña;Martínez;+34 900 074280;1;1;
556119591;Blanca;Dueñas;Matos;919-682690;2;3;
48822774;Silvia;Zamora;Zarate;900-777865;5;3;
642329828;Luna;Garza;Griego;975-053712;1;3;
254627466;Ana;Rico;Jaime;957-83-8293;5;3;
573092251;Izan;Saldivar;Castaño;+34 954270431;2;4;
328616821;Enrique;Martos;Jasso;987240942;2;3;
31242901;Jaime;Romo;Galarza;+34 973-31-5393;2;4;
543117669;Jaime;Olvera;Oliver;+34 995040341;2;1;
816499191;Cristina;Crespo;Ybarra;+34 939-506091;1;1;
739784771;Valeria;Roca;Echevarría;993031566;3;3;
626290084;Nahia;Expósito;Porras;+34 957 85 5646;5;4;
322698475;Naia;García;Asensio;922 099366;3;3;
900858321;Biel;Collazo;Rojas;922-86-2099;3;1;
574118504;Alberto;Curiel;Gamboa;961392945;4;1;
143616944;César;Clemente;Posada;+34 953-63-4819;2;1;
817413189;Iván;Gallegos;Arevalo;996 82 4274;5;2;
585050953;Joel;Valencia;Piñeiro;920 57 8292;5;3;
101367426;Pablo;Cobo;Asensio;993545266;4;3;
357190428;Gabriel;Vila;Barrientos;926-58-2591;5;4;
890861416;Helena;Arredondo;Montemayor;+34 923-853655;4;1;
145412742;Marcos;Varela;Quintero;+34 969-561092;4;1;
842613947;Ismael;Calvillo;Meraz;914-14-2578;5;2;
920102810;Naiara;Rivera;Marrero;+34 965-71-4949;2;4;
389519167;Antonio;Salgado;Armas;+34 988913835;2;2;
733144151;Joel;Aguirre;Verduzco;+34 915 57 4278;5;2;
333756977;Nora;Valles;Gálvez;+34 980 180392;3;1;
901849129;Oriol;Rivas;Prado;900668573;3;2;
238649491;Oriol;Cavazos;Pascual;941-554145;2;2;
845636305;Mateo;Grijalva;Arteaga;933 43 3921;3;4;
429858905;Josefa;Vigil;Gil;968903320;4;2;
787932261;Iván;Palomo;Archuleta;+34 909260618;3;2;
460983775;Mateo;Jasso;Crespo;961 379279;1;3;
466109960;Miguel Ángel;Alfonso;Soto;927432128;2;1;
278036144;Naiara;Mireles;Garrido;942-87-9053;4;3;
707468877;Jordi;Cobo;Delao;+34 958-16-8059;5;3;
819295165;Fátima;Barreto;Castaño;+34 935 10 6577;3;3;
490671652;Rodrigo;Aguayo;Merino;903 65 7371;2;2;
605118886;Alex;Calvo;Gaona;931-59-3501;4;4;
84738243;Ona;Mejía;Garica;997-74-1384;4;2;
619364014;Juan José;Noriega;Sedillo;973325161;2;3;
153458854;Victoria;Bravo;Morales;+34 959-899957;2;2;
138974122;Ander;Henríquez;Vila;914-33-2282;2;1;
695691015;Lorena;Mondragón;Ontiveros;+34 941-302264;2;3;
848955802;Sergio;Santos;Peralta;+34 958-64-5550;5;4;
308057892;Mar;Hernando;Montañez;929 07 7543;3;3;
201443702;María;Alarcón;Alba;996-33-6328;2;1;
494956829;Amparo;Espinosa;Baeza;+34 946 558735;2;1;
959997920;Juan;Armenta;Alaniz;948 47 7600;4;3;
651674190;Óscar;Lucas;Solorzano;994-55-8320;5;2;
552517597;Enrique;Peralta;Deleón;+34 990-54-4725;3;3;
951506393;Marcos;Delagarza;Más;+34 935 301575;1;3;
90567177;Victoria;Galván;Maestas;+34 913 581195;5;4;
846311937;Salma;Carrera;Rueda;+34 971647129;2;1;
475200166;Alexia;Quezada;Juárez;996692049;3;2;
976950803;Valentina;Ulloa;Feliciano;+34 922-11-3363;3;4;
764595252;Saúl;Rentería;Amador;+34 943 746515;1;1;
625885645;Carmen;Ceballos;Olivares;+34 999-755651;4;4;
252624811;Aurora;Domenech;Oliva;981-518377;5;2;
146986769;Alicia;Sierra;Deleón;979 96 9295;4;4;
109275992;José Antonio;Mesa;Viera;954-333022;5;3;
334235606;Jesús;Olvera;Salcedo;+34 968-352486;3;2;
232790977;Roberto;Figueroa;Alcala;902 14 5766;2;4;
318432359;Yaiza;Castellanos;Pastor;952043129;1;3;
546480112;Roberto;Peres;Amaya;+34 936 734351;1;4;
425504277;Verónica;Iglesias;Arenas;+34 994-706266;4;3;
17140830;Eric;Pérez;Pantoja;+34 970 602131;5;3;
71136753;Aitor;Sedillo;Mota;962 371079;1;1;
581528325;María Pilar;Posada;Alba;+34 934-00-0261;4;4;
398688539;Nayara;Maestas;Coronado;964 27 3624;1;3;
487246315;Pau;Munguía;Guevara;+34 958 814114;5;4;
696764534;Sergio;Cuenca;Armendáriz;+34 945 18 1968;3;1;
167489783;Alba;Salinas;Solorzano;973-040321;5;2;
537040424;Laia;Varela;Casado;+34 967 073460;5;4;
239828796;Rafael;Heredia;Guardado;+34 904-48-4074;4;1;
777259657;Ana;Godínez;Salcedo;972 291247;2;1;
811793846;Joel;Vásquez;Alemán;+34 918-00-5473;5;2;
461381035;Ainhoa;Caro;Barrera;+34 954-92-7004;5;1;
419941496;Rubén;Aguilera;De Jesús;973 640816;3;1;
542263349;Martín;Robledo;Carbajal;958 95 5005;1;2;
633191770;Elena;Manzanares;Luna;+34 963 304262;2;3;
198626520;María Carmen;Escribano;Maldonado;920 998007;4;3;
280541242;Roberto;Casárez;Quesada;958 264430;3;1;
269986344;Ana María;Arellano;Abeyta;+34 934168645;3;4;
92998458;Alejandra;Carranza;Reynoso;+34 964 889184;5;1;
949991905;Olga;Gurule;Bermúdez;956-35-6308;5;2;
823425423;Julia;Luján;Alba;921085847;2;1;
135546236;Izan;Iglesias;Partida;+34 945 85 5403;4;4;
364120026;Ángel;Casárez;Pulido;946 26 5219;1;4;
721916989;Víctor;Maestas;Alcaráz;+34 949 86 6037;5;3;
847959121;Luis;Dueñas;Del Río;+34 989-29-8501;2;1;
743034126;Diana;Jaramillo;Avilés;+34 925-100312;4;4;
466615648;Clara;Jurado;Benavides;952 087989;1;3;
282059699;Aaron;Meza;Pozo;975 17 0832;5;3;
988537026;Josefa;Arce;Andreu;940-824732;5;4;
382975013;Mario;Díez;Alva;+34 926 799988;4;3;
295317425;Paola;Ordoñez;Soriano;919-70-1827;4;4;
258265164;Aurora;Galván;Sauceda;+34 902 138179;5;4;
408320520;Ángela;Negrón;Cuevas;+34 900 570153;3;1;
485252470;Izan;Lorente;Arreola;982 830057;5;1;
422129889;Erik;Concepción;Valle;+34 986447435;1;1;
882225417;Raúl;Valentín;Arguello;+34 975-84-7167;4;2;
682340597;Antonia;Aguayo;Serrato;+34 967 64 6013;4;3;
132340807;Mireia;Delgadillo;Esteve;+34 942-96-4669;3;4;
683339331;Antonia;Baeza;Fernández;998 18 6994;1;2;
991782218;Celia;Ramos;Lara;+34 988 82 5384;3;1;
519311499;Pedro;Ceballos;Armijo;961 021100;4;3;
862880494;Antonio;Menéndez;Esparza;948 425546;5;3;
261708151;Marina;Ferrer;Marín;967760120;3;2;
287257198;Ángel;Lázaro;Zapata;923 11 2092;4;2;
869565552;Ainara;Menchaca;Alicea;+34 969769163;5;1;
429692992;Rubén;Abrego;Escribano;976893221;5;3;
789312651;Ángeles;Almaráz;Pichardo;901 98 8752;5;3;
329571989;Ángela;Tafoya;Mayorga;+34 901-74-1318;1;3;
496439379;Raquel;Rascón;Valadez;938488992;5;2;
945686813;Lidia;Espinoza;Lara;975 512849;3;2;
137998366;Ángeles;Adorno;Herrera;+34 952-612964;5;3;
475896822;Arnau;Mota;Zelaya;932 63 4987;5;4;
294381344;Adam;Almanza;Vergara;913170506;4;2;
601821848;Vega;Lebrón;Millán;982-57-7719;4;4;
221004501;Raúl;Campos;Almonte;+34 973-822634;4;3;
274922170;Mireia;Riera;Rentería;+34 981 51 2176;3;3;
211835568;César;Silva;Oliva;926-303167;3;4;
324178914;Inés;Farías;Carrasquillo;+34 945 34 1077;5;2;
872919814;Noelia;Ponce;Velasco;980 83 7173;2;1;
114134588;Gloria;Olivera;Lemus;+34 905-951825;1;1;
301459194;Mar;Alicea;Madera;+34 947-35-4433;5;1;
981908589;Nuria;Soler;Llamas;+34 918219292;2;4;
630137235;Luna;Balderas;Rivero;937-72-3762;2;4;
693214981;África;Romero;Rodríguez;933-610305;5;2;
625959306;Irene;Noriega;Sáenz;991 982411;5;2;
476202214;Pedro;Rangel;Aguirre;932 43 2096;4;3;
1833839;Antonia;Cárdenas;Briones;941 96 5969;1;2;
751450296;Berta;Matos;Zapata;+34 971 806100;5;3;
26040520;Patricia;Cano;Nevárez;+34 972-66-2828;1;1;
350114593;Miguel Ángel;Soto;Ochoa;906-695104;2;3;
63080956;Laura;Brito;Tirado;+34 990-21-8303;5;3;
75006701;Carmen;Quezada;Pereira;904-57-4168;1;2;
22222972;Andrés;Samaniego;Barrios;965 018982;5;1;
81863807;Gerard;Muñoz;Moreno;+34 905 384562;2;3;
736295052;Pol;Prado;Valverde;+34 928-266628;3;4;
666282421;Iker;Rico;Portillo;+34 968983452;2;2;
791122987;María Dolores;Zamudio;Pantoja;917 31 4710;2;3;
596233964;Ángela;Brito;Costa;+34 940 390148;2;3;
903630855;Sandra;Escobar;Lucio;943 74 2197;5;4;
573972544;Vega;Cobo;Del Río;941-24-9186;2;4;
468726851;Lucas;Armijo;Alejandro;952568021;1;1;
851904278;Nadia;Trujillo;Urrutia;+34 973 16 1220;1;1;
710697993;Nayara;Caraballo;Arias;+34 955-41-7229;5;4;
132852857;Lucas;Candelaria;Corrales;+34 944 90 4720;4;1;
499241343;Leo;Calero;Medrano;996-48-2614;2;2;
964470106;Yeray;Ornelas;Samaniego;935 13 9466;2;4;
218443440;Nicolás;Cruz;Espinal;+34 960-60-4160;3;2;
304552594;Malak;Menchaca;Casado;941-82-0808;4;2;
491256412;Omar;Rivera;Ortíz;946 37 9437;2;4;
372433058;Asier;Cintrón;Zamora;+34 986 72 2124;3;1;
591069035;Sergio;Negrón;Uribe;991-69-0305;1;3;
749151622;Lucas;Vidal;Escribano;956-80-6217;3;4;
731619870;Marco;Menéndez;Viera;958 615557;1;3;
421095974;Omar;Garza;Almaráz;+34 945 12 1038;4;2;
177170903;Emilia;Carreón;Ibarra;+34 974 46 4395;3;1;
937291242;Lorena;Rendón;Madera;924076480;1;3;
891447250;Ana María;Zambrano;Salcedo;+34 917962703;2;3;
666804765;Miriam;Núñez;Redondo;+34 951672499;5;1;
368469664;Gerard;Cortés;Lara;+34 923089865;5;3;
915419592;Gonzalo;Collazo;Quiñónez;+34 923-85-4055;1;2;
612005241;Alma;Delafuente;Madera;961-221706;5;2;
191185788;Margarita;Peña;Reséndez;+34 920 313375;3;4;
761155898;Rosa;Salazar;Sancho;912 292134;4;3;
417209092;Lorena;Colunga;Escobar;918-23-5445;2;1;
351191349;Unai;Rangel;Nazario;987-98-5498;1;2;
828374760;Lucas;Carrasquillo;Cedillo;954359056;2;1;
267141400;Aaron;Alcaráz;Benavídez;+34 932 562368;1;2;
331769379;África;Rosales;Delafuente;900-06-4030;1;4;
155639389;Gerard;Orosco;Nieves;907-728887;1;2;
926758406;Zoe;Alarcón;Mendoza;+34 936 500173;4;4;
755234901;Lola;Brito;Jáquez;981 30 3686;2;4;
158015630;Javier;Amador;Peralta;+34 984-664390;5;4;
384332214;Fernando;Valles;Tafoya;+34 974486964;1;4;
109849761;Miriam;Pantoja;Leyva;924919399;1;2;
795145114;Carolina;Hernando;Pabón;+34 919337183;3;1;
550958565;Erik;Ávila;Corona;+34 942-144037;1;2;
924821059;Isabel;Olivera;Arguello;+34 901477651;2;2;
472169512;Aaron;Olmos;Farías;+34 924 490077;5;1;
521207706;María;Aguilera;Muñoz;965 09 1158;3;2;
147374869;Daniel;Álvarez;Verdugo;952 50 5840;5;2;
539560110;Irene;Cabello;Cruz;948 002765;4;4;
118715246;José Antonio;Acuña;Barajas;+34 927407943;3;1;
597055658;Adriana;Viera;Rodrigo;+34 940-686758;5;4;
611279374;Vega;Miguel;Loya;982205483;1;1;
769752829;Cristina;Mejía;Colón;+34 992-154546;2;4;
824042615;Sergio;Riojas;Perales;924 061019;4;2;
272953797;Álvaro;Uribe;Fierro;+34 969 821691;5;4;
14471740;Victoria;Monroy;Almonte;+34 959272547;4;2;
264903882;Pol;Santiago;Ríos;918-931290;5;2;
955924713;Adam;Vásquez;Vera;981-168728;2;4;
570458394;Paula;Villagómez;Paredes;+34 909-24-3609;1;1;
745536608;Lola;Castañeda;Carrero;+34 912-157263;1;1;
630308949;Inmaculada;Olmos;Ibáñez;+34 945414973;1;2;
980444052;Manuel;Rivero;Requena;+34 979 89 7844;3;2;
234432757;Gabriela;Rosas;Serrato;+34 909 719886;5;4;
189805970;Helena;Mata;Plaza;978072402;1;3;
194571461;Oliver;Abreu;Vélez;+34 954716922;4;4;
89393881;Oriol;Colunga;Almonte;904 80 8287;1;4;
242748880;Eric;Alfonso;Ballesteros;+34 939184832;2;4;
303990554;Andrea;Valverde;Guerra;+34 985 674977;2;4;
903720700;Jon;Riera;Ros;950645865;3;2;
468361690;Jorge;Centeno;Benítez;+34 900 76 2312;1;1;
484295747;Izan;Tafoya;Tejada;+34 966-94-3448;3;1;
990011516;Iván;Costa;Cabello;+34 984541698;2;2;
50013900;Álvaro;Caldera;Holguín;982 48 1073;2;1;
719433057;Víctor;Casares;Solano;+34 977610472;5;4;
996464096;Iván;Benítez;Martín;900 92 2663;4;3;
521808519;Candela;Cintrón;Cotto;912-349396;5;1;
229402666;Sofía;Navarro;Prado;+34 955-50-3171;5;3;
437172353;Adrián;Zepeda;Garica;957 092123;1;3;
711852444;Alex;Conde;Palomo;+34 915539577;5;4;
212370332;Jon;Zaragoza;Sancho;+34 905 510369;2;3;
227430624;Oriol;Ruiz;Caraballo;+34 936330907;2;2;
647340801;Roberto;Díez;Montañez;+34 913-581177;3;3;
760831744;Oliver;Más;Méndez;+34 969-66-8271;4;2;
626139863;Mireia;Pacheco;Granados;917-34-5296;1;2;
3543726;Iván;Barajas;Quiñónez;969-452469;1;1;
582376300;Mireia;Sotelo;Mascareñas;961 416105;1;1;
421706716;Francisca;Vidal;Guevara;+34 924334890;3;4;
288429557;Javier;Macías;Palomino;+34 914377838;5;2;
735497111;Gonzalo;Rojo;Blázquez;+34 930251595;4;3;
807168689;Sergio;Quezada;Font;+34 913-36-9699;4;3;
282453114;Aina;Roig;Olmos;993-489172;4;4;
651392326;José Antonio;Ibarra;Peláez;+34 940 67 4113;3;1;
171927032;Noelia;Álvarez;Alarcón;+34 986694378;1;1;
774121155;Iván;Aponte;Cerda;+34 954 604178;5;2;
84329210;Patricia;Véliz;Ordóñez;912320335;4;4;
894347979;Miguel;Ceballos;Suárez;+34 980-78-3859;4;2;
2178060;Diego;Segura;Suárez;+34 925 05 2890;4;3;
4076765;Aaron;Espinoza;Orosco;946 60 4491;1;1;
262829739;Daniela;Rojas;Puga;972-04-9740;4;4;
936167515;Abril;Calvo;Cervantes;992-43-9755;3;2;
465686922;Mar;Otero;Beltrán;909579179;3;2;
843637227;Alexandra;Garza;Bueno;950-943790;3;3;
42658667;Alexandra;De Anda;Quintanilla;+34 946 435990;1;4;
897375988;Abril;Delacrúz;Barrera;+34 972 65 4994;4;3;
833460639;Andrés;Rivera;Salas;+34 911199307;5;2;
307752954;Eva;Batista;Leiva;938-457926;4;1;
928579446;Pau;Robles;Garibay;931 590528;5;3;
459447139;Arnau;Abeyta;Leal;+34 926658921;4;4;
977246395;Oliver;Quesada;Urbina;934 775437;2;2;
698821195;Teresa;Aguilera;Holguín;925 489920;4;2;
913844027;Valentina;Saldaña;Guerrero;972 177370;2;2;
894063977;Gerard;Bautista;Ordoñez;955 152626;5;1;
88284596;Daniela;Luevano;Casas;943 94 2098;4;3;
497841350;Rosa;Orta;Macías;976 647015;3;3;
241082908;Naia;Armendáriz;Alva;+34 944941731;2;2;
954839616;Malak;Vela;Gómez;902452646;5;3;
142579097;Juan José;Cisneros;Farías;+34 975-327318;4;2;
728368443;Miguel;Armas;Robles;+34 957343810;4;2;
890736817;Eric;Trejo;Atencio;910-37-9198;5;1;
639606205;Santiago;Cuevas;Alba;923134499;5;3;
898894188;Luna;Pedraza;Cedillo;+34 960-037913;2;2;
803496195;Verónica;Bahena;Calderón;+34 954-152827;1;4;
